sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.E_coh.err,Al_fcc.a0.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,err,err
5700.0,0.5602894236179585,5.2254898293313055,2.3457771751940943,3.2411469932313826,2.7696974130675627,1.3614043106860372,-1.963684932891602,-1.4087504458031574,3.82006598405296,1.9512495541968424,-0.22993401594703977
5702.0,3.65670353921065,2.6790703179728688,2.2553145364080653,3.342860626920338,2.246926116485646,2.141285376608531,-2.7972082007137655,-3.733948931977025,4.27074761505776,-0.3739489319770253,0.22074761505776053
5710.0,2.088727683287571,6.126335646185656,2.6301523395482143,2.4378667377880165,3.5256941286043006,2.3946271022451833,-2.9726046809060094,-4.289851126120925,4.17362170435945,-0.929851126120925,0.12362170435944986
5748.0,0.5100686651554208,4.197221458334239,2.7484626774479275,2.988516543228367,3.3271190152035324,1.9176690475763771,-3.6933377132156147,-2.710626868401875,4.06632155046593,0.649373131598125,0.0163215504659302
5753.0,2.162111514904862,2.4051076310787396,2.3464145426313436,3.9749688002350996,2.9634076798139346,2.3043248791985227,-2.090067868311063,-2.560175941058425,4.03705892340002,0.7998240589415748,-0.012941076599980228
5804.0,0.1510628030942466,4.042966431052659,3.168044162253152,1.9168345275605825,2.1778442299260896,2.749441324835143,-1.9615988861066995,-5.3429180362295,4.18174542343743,-1.9829180362295005,0.13174542343743045
5849.0,0.34052975155427606,4.932947098535059,2.5967499758568633,1.9468348922702292,2.3483921549696993,1.1367400638637601,-3.8866504442816945,-1.94015099854241,4.00342714802517,1.41984900145759,-0.04657285197482963
5865.0,3.210938275138076,3.7937911958126023,2.117972355025803,2.943420440628167,2.6734932497413277,3.7534345944401912,-0.1370356282197438,-1.5672941390236825,4.14573890128289,1.7927058609763173,0.09573890128288998
5868.0,2.0028652162154392,6.575527522166802,2.508939644533598,3.947880692886476,3.059527521103914,3.145578473835454,-0.22405033096447013,-1.455519781511995,4.25433099835887,1.904480218488005,0.20433099835886992
5885.0,0.2974164954315217,2.0383704642618143,3.4332824956741046,2.3381962681581023,2.4158279114435244,3.0298259786947566,-1.4914652206140935,-4.00779502037355,4.09036451412387,-0.6477950203735499,0.04036451412386999
5888.0,0.6833843967673179,2.596691642108781,2.489859029224968,1.6403594894304598,2.9627672550235937,3.009597757689671,-0.6093763373479737,-1.882940214821845,3.81914948794412,1.4770597851781548,-0.2308505120558797
5953.0,1.0097307333849865,2.7839722845189585,3.0422744411769713,3.950651785663833,3.3305364749770665,3.0056781878100503,-1.4190217740490239,-3.229656134611325,4.43404251751193,0.13034386538867482,0.3840425175119302
5984.0,2.7191267934255414,5.480356906681667,2.305872748337158,1.9893136754374652,4.428820392880841,2.407095806018705,-2.619109122108842,-5.113184923340575,3.65935200771018,-1.7531849233405752,-0.3906479922898196
6022.0,0.9823053087840364,2.437132839771719,3.03004965920371,3.1973326351608113,2.732570525571786,3.2707331529716184,-1.026533164097235,-3.1585038720519,4.51414231055219,0.2014961279480998,0.46414231055219
6090.0,2.56397175241826,4.021540617584833,2.2392515759342144,1.3842167577492934,2.0895762537996516,2.1023042630782713,-3.0195302504433803,-4.350725960561275,3.94703816387502,-0.9907259605612748,-0.10296183612498
6158.0,0.06585590165939806,4.216715299254529,3.1559507253005212,1.7079990558331726,3.7754680189654666,1.772467102310702,-4.9061565872843556,-1.4850772708761375,4.08889461488678,1.8749227291238624,0.03889461488678059
6176.0,2.9257264108389704,3.392468783068916,2.8203823442250835,1.4596048415003933,4.638067657318555,3.0181460374399514,-2.64996915845673,-2.491673072540545,4.50576949004123,0.8683269274594547,0.4557694900412299
6320.0,3.000456002488379,4.958149422693588,2.792795260377659,2.133623175883561,4.356099449254521,2.955249253102651,-1.8581651082194082,-3.15265283571155,4.51918388404317,0.2073471642884499,0.46918388404317035
6399.0,3.730574497218285,6.488221490014854,2.516672547332483,2.8778921699324815,4.340724605941341,2.8576036200255173,-1.2684052039225797,-5.020756016996375,4.03371703300305,-1.6607560169963755,-0.016282966996949533
6403.0,3.03031707125726,5.65999916440662,2.5542519117229285,3.2135062034490507,3.3571601018794617,1.7631417231128301,-4.505249672095235,-2.144600627046335,4.35890927961609,1.215399372953665,0.30890927961609016
6528.0,3.5771488497558086,2.933884498222144,2.3218651064301725,2.4705884101293396,2.5528340330111696,3.2917302333077703,-0.6403564992470532,-2.2713544813425575,4.47630407056024,1.0886455186574424,0.42630407056024033
6555.0,3.1068828235413584,6.970146905662823,2.422263318824852,3.166773570356846,6.500814609071199,2.717620730785793,-1.0214238307062278,-4.06114950728335,3.76316989113257,-0.70114950728335,-0.2868301088674299
6579.0,2.66259065370466,6.837155056369268,2.811703362696317,1.2595649769276989,6.007603646531981,2.8265116739837444,-2.510784335622728,-2.24688504964712,4.45713291846014,1.1131149503528799,0.40713291846013977
6600.0,0.6239181287495592,4.596372786091861,3.006569885365313,1.4712877166869562,2.955521352159454,3.5993417399948595,-0.6205174814863694,-3.1535449518524,4.52669006014447,0.20645504814759974,0.47669006014447035
1000011.0,1.8217172916267939,5.891322776754848,2.2603214846219113,2.116717137525671,3.4204156924589917,2.1200127628114167,-1.7821819202921776,-2.55044218650145,3.75687650778109,0.8095578134985497,-0.29312349221890965
1000031.0,1.8025557842817013,1.8337102623641481,2.0354098917579577,3.6091042357958187,2.7725092424655045,1.6271261689599223,-3.0924083312409207,-1.3781598450317,3.8570708915673,1.9818401549682998,-0.19292910843269961
1000068.0,0.20561679030893476,5.7023060447765035,2.6576539791319274,1.4662503629908181,3.432230225952995,1.535460297817452,-4.93764288396883,-1.862795601920065,3.86184818695018,1.4972043980799348,-0.18815181304981987
1000101.0,3.4609121590252876,7.511311804479559,2.5674644778812628,2.4516212750847877,4.09471505727805,2.3098706305298857,-2.826366767591908,-2.9717034188666,4.18051368133939,0.38829658113340004,0.1305136813393899
1000116.0,0.08005279613210176,3.7948749362255003,3.344841092566998,1.483159901238963,2.616962201555507,2.8574335140656095,-0.931313070244633,-1.662488849109005,4.49177429100403,1.6975111508909948,0.4417742910040303
1000134.0,3.364968016988675,3.3772215761866393,2.4937916252359607,1.5694641247171388,4.092918539873089,2.9051704651149315,-2.107103200915792,-4.155654066391975,4.01744463191557,-0.7956540663919749,-0.032555368084429936
1000171.0,1.3945641903494135,3.2015117088027845,2.4601796996912677,3.955571350814355,3.0220873979851826,1.6989555274785904,-4.542370857480155,-3.115872891956675,3.96564356823238,0.24412710804332471,-0.08435643176761998
1000187.0,0.6490737562968157,2.6216791148585328,3.092689345284519,2.2779549183673335,3.622347881160459,3.1305832894408367,-1.3701995456633476,-4.5899975491919,3.89957440069274,-1.2299975491919004,-0.15042559930725963
1000208.0,1.5429721675917163,4.085716627924568,2.096324490327987,0.7478708033017192,2.303290467724986,1.426800221914815,-5.12725460014491,-2.863665349322475,3.67180626675236,0.4963346506775248,-0.37819373324763994
1000248.0,0.50198781283328,3.6075496650764296,2.9042685202912746,0.8511206139380091,3.1342217540299004,2.898233933898538,-1.6760784196382328,-2.4456820144860476,4.28868794946059,0.9143179855139523,0.2386879494605898
1000260.0,0.0016563128715325615,6.2514539026756415,3.3575175538473028,1.9957843243390765,3.402755972120724,1.4995532322909173,-3.711220400852851,-1.765135644807465,3.79549282964279,1.5948643551925348,-0.25450717035720993
1000398.0,3.724177683209335,6.363091341251341,2.307770573537151,1.6917692495477152,5.9953067450861415,2.0812503381461926,-4.606004290982376,-1.4650969129986826,3.89654775340265,1.8949030870013173,-0.1534522465973498
1000412.0,1.8526839320857589,4.41336681654533,2.8237170169684718,2.5780445155360394,2.841038891674087,2.467893731435251,-3.446321457815268,-4.641450647580875,4.5025091910668,-1.2814506475808751,0.45250919106679977
1000413.0,4.010785225979224,2.550062146593752,2.0388951636052357,1.3539079155204852,3.018320242131695,2.128886305791679,-4.2063060564415,-2.689849852266175,3.92483672912895,0.6701501477338248,-0.12516327087104973
1000433.0,2.2220555355892917,6.894409622428921,2.1247218615033394,3.237818392577787,3.906447382341904,1.1913095933618607,-5.317048697744897,-1.6345501403197376,3.62329456810948,1.7254498596802623,-0.4267054318905199
1000538.0,1.113796521964153,3.5899346001015817,2.3994290149148507,1.3872585987044799,3.410401261109574,2.55578726580717,-1.2864699153861212,-1.8803310530961475,3.93303126017533,1.4796689469038524,-0.11696873982466993
1000569.0,0.9373864072097351,4.061154425752708,2.591606576860499,2.9257694079281027,4.439505209726575,2.4786113441715556,-2.130269995495672,-4.199422000234475,3.70441704047106,-0.839422000234475,-0.3455829595289397
1000654.0,1.2052890121490991,5.82544968421218,2.8228531844610196,1.9204565674663252,4.125951499260812,2.541901354227326,-2.781075327935035,-2.795834857641775,4.36837018420273,0.5641651423582248,0.3183701842027302
1000691.0,1.5109797762693398,3.996702261275727,2.4155321284920914,1.7987159979964225,4.862338815734215,2.3314296015682965,-2.470318931966917,-1.7702258011382574,3.84274772936655,1.5897741988617424,-0.20725227063344986
1000767.0,3.7700520359172844,7.029053595019896,2.3844262253540283,3.3793797995555264,2.7408960221425414,1.0132338186893295,-4.396159047056384,-1.5513516176635076,4.18990405305303,1.8086483823364923,0.13990405305303
1000835.0,0.03033169392983133,6.468851459045387,3.015955208249026,1.265133832689813,5.13644336127539,2.489272508920962,-1.6216319815852365,-2.28040423768924,3.80316090274938,1.0795957623107597,-0.24683909725062003
1000868.0,3.812172634991337,4.51543634978148,2.474543463882594,0.9951859463693993,3.4937612650878207,2.6248098628454533,-2.198439296033556,-1.9617879718176725,4.41054504456153,1.3982120281823274,0.3605450445615306
1000909.0,3.314896283909272,5.852282720680629,2.139149744339442,3.8193275341462383,5.721721207452866,1.879584917617213,-4.152280907819148,-2.36264275122747,3.55036384708687,0.9973572487725297,-0.4996361529131299
1000927.0,2.8355748162241814,6.653649724173835,2.381364526715388,3.6007425613199504,4.104154376868494,1.9762814031315767,-4.4325407424041625,-4.57545651704485,3.81668958680001,-1.2154565170448497,-0.23331041319998969
1001021.0,1.2417478868486795,5.664162071425713,2.580599007777237,1.6820389499719375,4.946860170537621,2.3968218986695957,-3.4899292176065395,-3.7017014544509,3.887446018182,-0.34170145445090006,-0.16255398181799974
1001043.0,3.680919907354288,2.2127361358488917,2.1866807230833523,1.7941432823323722,2.0047904251135944,2.314554126147685,-2.9430809087313006,-3.233044345976675,4.39836330729456,0.12695565402332498,0.34836330729456044
1001048.0,0.36561804163673645,5.8155587785838865,2.561165702527828,1.3710149802225977,2.8102531542549487,1.7284637995374135,-4.785073405608885,-4.066625587402025,3.74224314350443,-0.7066255874020251,-0.30775685649556994
1001107.0,0.9596040295140492,5.635829613909828,2.5031127278570504,2.945387813396678,3.2528444145568254,2.674440679251393,-1.1309663577058724,-4.592216709356725,3.81871587461471,-1.2322167093567251,-0.23128412538528975
1001184.0,1.8965882227502258,3.47804321471422,2.7828998325827095,2.668796051617668,4.620824385312688,3.0535811757754394,-1.002144364117235,-1.406754102061815,4.53026112470923,1.9532458979381848,0.4802611247092301
1001197.0,0.5520645839685385,4.24863667304531,2.656157647330894,2.4438828230110228,5.505569309244321,2.137477866813914,-4.500350107189975,-2.6139699794119,3.6364437971042,0.7460300205880999,-0.4135562028958
1001226.0,1.519731276301267,6.871388694606504,2.6055178913612034,1.945476260184266,7.21281052134059,2.369852233004862,-4.444346072660387,-2.2270251173705824,3.96696426346751,1.1329748826294175,-0.08303573653248986
1001240.0,3.6582195843371017,4.814250966507828,2.3179664011184484,3.8284245108791195,5.126805238794551,2.214063100070686,-4.123109847655608,-4.74736917932425,3.69037499675611,-1.3873691793242497,-0.3596250032438899
1001251.0,3.499697319067023,3.8816216433610964,2.194669879987324,2.308510512959547,3.6813564135281975,1.983011695777681,-4.331363453547244,-3.145947626296625,3.83360303537,0.21405237370337504,-0.2163969646299999
1001259.0,2.4843862797560177,2.0768215815044733,2.1419037155366434,1.9012905845313126,2.017255411215037,1.9928621454174662,-3.0766122418948347,-2.803572459963575,4.18615012232243,0.5564275400364247,0.13615012232243018
1001279.0,2.5825753505663354,7.120946326994272,2.599010034219683,3.1504592997096372,3.5622722896060517,1.735998382648358,-4.126866307589907,-1.8238365207479426,4.31631009019382,1.5361634792520573,0.26631009019382024
1001362.0,0.6147279452997431,5.694642531543505,2.406582369925159,2.2475510454117353,2.2513351958366767,1.5393426666709424,-3.5222133193603002,-4.426775586092925,3.68745191616485,-1.0667755860929256,-0.3625480838351498
1001382.0,3.494459656968771,3.079866170632429,2.1722694159435694,2.6742087441528777,3.105634955067718,3.2720388287249786,-0.4669375274786509,-2.49428684538269,4.04576917285755,0.86571315461731,-0.004230827142450266
1001383.0,0.9792080394107286,3.40486729719292,2.9329653505467137,2.5910944974946917,4.6241697763139396,4.091241428682029,-0.11845510005565467,-3.82431399562305,4.02802736350263,-0.46431399562305,-0.021972636497370246
1001389.0,2.7368032458240874,7.114789340158786,2.3961192630799926,3.4377165271345604,4.301942322986004,1.8547208647584643,-4.722387070642391,-3.107793911852875,3.88421585865342,0.25220608814712486,-0.1657841413465797
1001436.0,2.694189803158653,5.2402148465974525,2.6412476096917166,3.1050391062447726,5.96835660543439,2.586999482972988,-3.1228888431835964,-3.380877230080225,4.09050688593783,-0.02087723008022513,0.04050688593783036
1001441.0,2.214289870284043,5.06914336734727,2.2651974810992135,2.259237476281071,2.294540969829535,1.5984702898090566,-2.2318018393249996,-2.091468722379485,4.04390003023279,1.2685312776205149,-0.006099969767209501
1001458.0,0.45033034399016225,4.284626404045437,2.8397804796785486,3.1196130936848316,3.259897415137813,1.806285565709436,-3.3930158320131834,-1.641145581387225,4.33771639224951,1.7188544186127748,0.28771639224950984
1001474.0,0.6253020393904151,4.501610054196516,3.0304700526394512,3.484849395826412,3.5313029306231707,3.2416294387628515,-0.8032998278241865,-3.939561558763525,4.40578077471334,-0.5795615587635252,0.3557807747133399
1001600.0,3.776942740868174,6.284692701911658,2.7381785441016646,3.784544575260463,4.92944610990637,3.2142655418634156,-0.6906300611796272,-3.87897321415365,4.37126257652733,-0.5189732141536503,0.3212625765273298
1001767.0,1.7080370931340174,4.562077545886195,2.5647567068010693,1.7891463771552694,3.5593251290002326,1.9969897617182781,-4.043727069998605,-1.76056858957112,4.30953590508247,1.5994314104288798,0.25953590508246993
1001788.0,1.0117625638727932,2.3315939873316553,2.9748473181072885,3.1593502600883014,2.668499004365808,2.3141187075554157,-4.1645024993079,-4.588956547410375,4.22391300152042,-1.2289565474103754,0.17391300152042
1001814.0,2.3904631918454613,2.726199475043811,1.8683664818582024,3.0237963675102386,2.004465913962776,1.196542647212721,-3.6168185199192235,-3.455603744819,3.62442568225,-0.09560374481899991,-0.42557431774999976
1001824.0,2.595126789525142,4.217057996679252,2.455611114407705,1.6662129648992707,3.6901530921141417,2.4034230781912718,-2.0025571501923274,-1.4544689955690675,4.3512044856524,1.9055310044309324,0.3012044856524003
1001834.0,1.4537411504748232,6.134747963736661,2.6403265754881975,3.5019467860176725,3.530937604585722,2.2882839385493443,-1.7224599273776184,-2.2264615392852076,4.25511351087647,1.1335384607147923,0.2051135108764699
1001874.0,0.39028870119334125,1.7787126085982954,3.3465159694426103,2.5033030763643387,1.9778408615650196,2.9617536150282446,-1.6692415631715476,-4.634274592013925,4.05601300388123,-1.2742745920139256,0.006013003881229828
1001963.0,2.3599315715446716,5.39395254527589,2.6057428016543396,3.762662561163315,4.731416258730439,2.3894514035131618,-3.177657358953814,-3.503139671485125,4.11655217773348,-0.14313967148512496,0.0665521777334801
1002080.0,2.241046441390288,4.746923101980715,2.547004928945245,1.1051810424881425,2.4268216011110937,2.4657207751931742,-2.7903378879409395,-3.7485796013643,4.28566940353512,-0.38857960136430014,0.23566940353512056
1002085.0,1.4819111234414766,5.900950573813388,2.482264702334383,3.529213794906071,3.0418011073085394,1.938128262620256,-1.9782460501128154,-2.2371719828184875,4.08943035658356,1.1228280171815124,0.03943035658356031
1002163.0,3.2529857388247594,3.98565147374677,2.5336268349799016,1.652351805638866,3.7419907664188465,2.529343221534384,-2.8275126354714106,-2.292407050501355,4.38668605777107,1.067592949498645,0.33668605777106997
1002185.0,2.1770089733895768,5.338942891030999,2.5620396040549696,1.5189580915030865,4.216456781529615,3.6873434804294885,-0.3043666401802445,-4.81213197316175,3.99978580294254,-1.4521319731617504,-0.050214197057459664
1002192.0,3.910108949888906,4.578857459896454,2.2752264145013745,1.2374214283371163,3.238858285395279,2.7344430857384165,-1.8698115819861818,-4.398324500933575,3.91658498046691,-1.0383245009335753,-0.13341501953308965
1002244.0,1.3460012830330497,6.227918155344886,2.61124266311155,1.292300239409976,2.467994709980908,1.48965674344281,-3.766410354812972,-1.6387413551614,4.36183011067607,1.7212586448385998,0.3118301106760706
1002280.0,2.1825710667863,5.962936542492871,2.404206746018098,2.8852213089634784,2.389348368623703,1.0592788694893758,-4.189207002431542,-2.0711974177551173,4.15255378585687,1.2888025822448825,0.10255378585687058
1002306.0,2.2131340628259735,3.0783857990029477,2.471747773707553,1.4649954497580484,3.1425007531009297,2.986545274497851,-1.199621593862865,-2.3187450528404523,4.28022307950675,1.0412549471595476,0.23022307950675014
1002321.0,1.5042324964235017,4.349368323675593,2.656209908643828,3.530827269197103,2.529537983275321,2.213460881724121,-1.722698525616464,-2.354341836550915,4.46799763538783,1.0056581634490849,0.4179976353878301
1002343.0,1.3376418294816639,4.526780869282988,2.6264411752386057,2.6894107006647467,4.281069221519157,2.906099171957596,-1.2073620269503964,-5.00269262437275,3.89598690787462,-1.6426926243727498,-0.15401309212537972
1002344.0,3.00676886369227,3.682723768584169,2.666624888165297,2.016739507988084,5.648225502421893,2.7191609711317324,-3.9889550180814153,-4.6805442626555,3.84808169411594,-1.3205442626555004,-0.2019183058840599
1002473.0,2.3938875809099165,7.160718841753325,2.5313934216641405,2.546615774604798,3.3964149314121297,1.9796192254573792,-4.580917428789038,-4.334143836304125,4.04430005353643,-0.9741438363041248,-0.005699946463569638
1002561.0,2.567352881433733,7.186359998106664,2.386256293491091,3.570962313954336,5.9054816979286695,2.308899507013807,-1.486781774682243,-1.5274282659076674,3.901123188381,1.8325717340923324,-0.14887681161900002
1002594.0,3.2973732418573816,3.79085007840018,2.4298276842913045,1.8216997180667072,4.4111368905680255,2.321282138571452,-4.122250658612285,-2.0653196386117925,4.16115161657271,1.2946803613882074,0.11115161657270978
1002651.0,1.079085295102929,6.264969168920964,2.835377286850329,2.9082974121163727,2.84935061102073,2.2698592583976263,-2.0159332659319418,-2.4995909432483074,4.49401007300943,0.8604090567516924,0.4440100730094301
1002750.0,2.0272001115926757,3.1002049811399504,2.9250291471870797,2.743269036137029,4.263263233895694,2.753934632372818,-3.60627116480599,-2.883030055151725,4.45640596976938,0.4769699448482747,0.4064059697693798
1002853.0,3.6373302760147572,6.127035712996912,2.468765102590881,2.9320846619821186,4.254056227035562,2.8228992032008593,-1.136926297250426,-4.2731486042636,4.01226581030015,-0.9131486042636001,-0.037734189699849985
1002874.0,3.1975945029966626,3.91200790031896,2.4586662682512626,1.197514811613123,6.172406303079249,2.558648340778197,-4.334986731955164,-3.3715620259321,3.64252817880994,-0.011562025932100095,-0.40747182119005965
1002879.0,1.301604356783667,5.082862895740097,2.60347701273143,1.1186567116102115,5.1407090825799555,3.154364393813807,-0.7783737494463954,-4.400365315822625,3.83568054590264,-1.040365315822625,-0.21431945409735986
1002923.0,0.2249229110994346,4.10003230040408,2.6158590472876164,1.3241966155362415,2.207816233032099,1.1529267904188134,-5.288482469521271,-2.92593981825185,3.75072599494274,0.43406018174815,-0.29927400505726
1002933.0,3.6881361537665187,5.640522938464557,2.2062036015970388,3.602501736766323,2.8946737066462624,2.519750868366483,-0.6678377733581862,-2.1684796605051924,3.96237029451546,1.1915203394948075,-0.08762970548453985
1002939.0,1.899401830589972,4.686359403213213,2.3866269566545126,0.950271777086966,2.2745225787664007,2.280825326726105,-3.6921290088414054,-5.319045616640425,3.92797561911348,-1.959045616640425,-0.12202438088651979
1003078.0,0.017967426062401426,4.517888048494888,3.1729949388715704,1.7010179732746415,3.8532928242612874,1.660796553175819,-5.070480027136839,-2.3433235344049623,3.61503490889897,1.0166764655950375,-0.4349650911010299
1003099.0,2.014406744236828,5.446790419735073,2.302604799503673,1.6623135554967696,4.203435982241352,3.0211530641938076,-0.6247135118719999,-4.403638716477775,3.63751769067772,-1.043638716477775,-0.41248230932228
1003111.0,0.9043041851125289,5.260968987905471,2.560989655739617,1.776676994161793,3.5919006423040427,2.1533656908205523,-4.372226761076778,-4.9843464305183,3.81836542966289,-1.6243464305182997,-0.23163457033710966
1003153.0,2.1607138942371127,4.941839597839914,2.6499096331138956,2.8222921831436323,6.650932541143465,3.0026645614443583,-0.8710970373136655,-3.89894440331405,3.89605395474983,-0.53894440331405,-0.15394604525016975
1003223.0,0.9782809947844392,6.524300914319216,2.7316800228707647,1.5458066589785744,5.952817822546988,2.791175350081647,-1.6502931584487766,-3.287561163418475,4.03011914141093,0.07243883658152495,-0.01988085858906974
1003286.0,3.5546603079182977,6.0467021861314825,2.734672508316959,2.709318605590687,6.054479899453788,2.94938143833742,-1.5862860205346858,-3.645346370591,4.29686490856968,-0.2853463705910002,0.24686490856968035
1003415.0,2.729087767618167,5.5286571570448055,2.355043489207906,3.03384598528026,3.3798824623430512,1.7444414621225435,-4.587871621545958,-3.2720238850482,3.94870826356794,0.08797611495179991,-0.10129173643206002
1003461.0,1.7229069456378308,2.7964599859004866,2.6763435004997227,1.4123928475075191,2.8696978239739614,3.434219382759508,-0.8152771049968188,-2.3136016125740575,4.51380238808889,1.0463983874259424,0.4638023880888902
1003480.0,0.8483691875477153,5.7881180467903475,2.6441785159807365,2.1135489925592976,2.2847449253655867,1.7131163907976132,-3.802489486834554,-3.794567173042825,4.13800836313439,-0.4345671730428253,0.08800836313439042
1003485.0,2.931068307747583,5.172801061536112,2.380526546993315,1.8473904400435726,4.440948059691047,2.242230194648049,-2.4776967042635207,-1.5166772647064175,4.11436556669242,1.8433227352935824,0.06436556669242055
1003545.0,0.7017050766815759,5.122281062495392,2.47602467651819,3.1759666480431514,1.9600016438453296,3.37665981561561,-0.5275728395317186,-5.062715358175625,3.81715162438101,-1.7027153581756251,-0.23284837561898986
1003553.0,0.9691876509462403,6.325111043028105,2.7125159261124856,2.2110513943720167,2.482266940758546,1.5009341984159668,-3.967289400393801,-2.2975419826105425,4.34867058979431,1.0624580173894573,0.2986705897943098
1003629.0,0.34471859483675704,6.964613845522128,2.483714039799028,1.412829694814238,3.6901053143924507,2.0958158906951994,-2.1979691651548894,-2.66904097283,3.66518519699691,0.6909590271699999,-0.3848148030030898
1003645.0,3.163152621341914,4.749882649283112,2.7712242308170465,3.1658111871175896,4.545323271183799,2.706326746049321,-2.8868241362331557,-3.383784200858325,4.46260086957148,-0.02378420085832511,0.41260086957148
1003709.0,2.3718478189248975,5.452418305128625,2.540228882379869,3.7902051062514763,5.441727074879057,3.375234634405387,-0.26198219406276224,-5.183708744199,3.85610297916349,-1.8237087441990005,-0.19389702083650961
1003751.0,0.13291753966860664,4.042670279385572,3.464883298363854,1.254320299815773,3.257264703589296,2.817556941166466,-3.3818510449431916,-4.804383833783975,4.40572791806763,-1.444383833783975,0.3557279180676298
1003769.0,3.8060104144627447,4.980858501358054,2.4002573406410344,1.318872650855591,2.6954669399187634,2.7703431229525175,-1.684925345039232,-3.795356005241325,4.17575506075601,-0.43535600524132523,0.12575506075600984
1003870.0,1.963312734062856,4.254281314256823,2.174824947128913,2.1639933231141533,2.665558639918965,1.9379378719538294,-2.6327694473471572,-3.69801451776265,3.7099456215652,-0.33801451776265035,-0.3400543784347998
1003897.0,3.223490477956211,6.109374254246368,2.373627812558823,1.942183971613291,3.428840005318482,1.6792267424007281,-3.6024474062400227,-1.4024685520915325,4.17911836968202,1.9575314479084673,0.12911836968202017
1003932.0,0.5212483650146479,6.147428826078261,2.3666952913865615,2.3873971033006143,4.275408073273977,1.6005558205451322,-3.4728571674170086,-1.4556242474902974,3.66587052410024,1.9043757525097025,-0.38412947589975976
1003953.0,3.421838384492065,3.9002982049730917,2.4358399395915056,1.7327956848122557,5.8328226253559325,2.5770429796011105,-3.5194318718763435,-4.13044240883145,3.64288534175765,-0.7704424088314501,-0.40711465824234994
1003966.0,1.8635930762515391,5.324511826332785,2.844149042846818,1.2427327631798684,3.8688715502429227,2.8721703585036127,-2.7076354580117297,-3.9282810914265,4.44823125744001,-0.5682810914265,0.39823125744000976
1004009.0,1.4238831578323272,3.935207947029679,2.3611033836166384,2.922768864569988,2.2646254654420956,2.7159397903395854,-0.8613406514029551,-3.151186118656975,3.99913102096407,0.20881388134302492,-0.05086897903593002
1004013.0,3.666389242716447,4.549682479760547,1.9499410725833575,3.755787024524867,3.6832647083224885,1.4705080188151936,-3.8030091868583087,-2.076107220487195,3.60923475185341,1.2838927795128048,-0.4407652481465898
1004045.0,3.5845131785107345,6.057679207157879,2.90317458852079,2.4679716862762353,5.985242594277862,3.4044918217716056,-0.809667021778407,-4.967738814185175,4.48743746289788,-1.6077388141851752,0.4374374628978801
1004118.0,3.039119863983629,6.641094175253576,2.3660630901342996,3.160039771400002,3.3159639188602723,2.0139030662947643,-3.3570994822042555,-4.7159854892581,3.86479047953205,-1.3559854892580998,-0.18520952046795003
1004128.0,3.961933297713771,5.020707433288154,2.4177210815078607,1.0263009783579238,2.554372622794933,2.5914184318487314,-2.020199838073691,-2.944397265005125,4.29850228418117,0.415602734994875,0.24850228418117037
1004215.0,3.1688771420988235,3.984070237896372,2.858839180933913,1.7450318052072655,4.807631596174783,3.172849983484863,-2.0950107196011585,-4.236828715896375,4.43973671831821,-0.8768287158963752,0.38973671831821033
1004227.0,3.1016253792385795,3.7018524277037765,2.450475417789007,1.9975825747933007,3.488945803621364,2.1683142758713188,-3.635236699945307,-1.8262695026852724,4.39577115306641,1.5337304973147274,0.34577115306641026
1004313.0,0.5969752259916636,5.132452643829191,2.3835524183292054,2.3505496388215232,1.9638603246979567,0.9669380804174461,-5.036008361891598,-4.31919287612365,3.68401870948605,-0.9591928761236503,-0.3659812905139499
1004384.0,0.8619938445630497,4.2320758265099565,2.7843784928171,3.0340929209094853,3.260187227208281,1.9426494598807227,-3.310190381645072,-1.6906171909543426,4.46340966918893,1.6693828090456573,0.41340966918892974
1004424.0,3.4661270488866407,5.911449737160392,2.4374830879009344,1.2921832613998632,5.219510733743606,2.312588569852347,-3.886515837774554,-1.9718877771396974,4.06818030782122,1.3881122228603024,0.018180307821220154
1004450.0,3.640072925426408,2.9968592548889945,2.613919412244455,2.7371467493032253,3.23291778964343,2.7734812354015554,-2.6384585158484506,-3.862790276750925,4.44383718670517,-0.5027902767509249,0.39383718670517
1004465.0,1.8046023178705264,4.940238074613955,1.9903171474834975,1.6111833513418834,2.2793589322363284,1.1259466597054613,-2.7390533603719445,-1.755220461593825,3.65976908590425,1.604779538406175,-0.3902309140957496
1004573.0,0.7460463263060335,4.1686612446002265,2.3598016020755774,3.9849229764607776,2.6241370407694404,1.5867876452788412,-2.883213160332594,-3.70374476710625,3.65261856797356,-0.3437447671062501,-0.3973814320264397
1004587.0,3.127768474679383,3.4886111498186407,2.8182736496204805,3.460367823926677,3.5803142822617207,2.627583291119942,-4.38290211403432,-5.209930939117,4.48571202909681,-1.8499309391170002,0.43571202909680995
1004609.0,1.1325403886225733,6.096931082082773,2.1237222524068358,1.5322091100895527,2.6693423206902542,1.844136868271836,-1.4881801905633019,-2.0279369337151176,3.56902080706926,1.3320630662848822,-0.4809791929307399
1004679.0,1.211238099498232,6.306599789855477,2.767368641581295,2.7336866029077727,3.0231074820801003,2.1404531170195913,-1.6524249413935763,-1.4298506769428125,4.53175375158896,1.9301493230571873,0.4817537515889603
