sim_id,p_NiNi_a,p_NiNi_D0,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
4004060.0,2.0857398304982797,0.20116262165425264,2.489015869776647,0.31551412893891473,7.299492630503163,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450079787840475,3.51870918688107,-7.978784047502074e-05,-0.0012908131189299787
4004067.0,2.0292703813598867,0.04979506162781444,2.489015869776647,1.0787716247713535,3.2708856207104464,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45042067426275,3.5210548945113,-0.00042067426274972064,0.0010548945113000308
4004100.0,1.8536230164300753,0.006393096566219614,2.489015869776647,4.196282862908609,2.980060674109111,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45020362970665,3.51941864401865,-0.00020362970664944413,-0.0005813559813501179
4004107.0,2.249567153632873,0.1806286328878659,2.489015869776647,0.5909079234995225,6.411301687044052,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450328959494575,3.51891517404508,-0.0003289594945750096,-0.001084825954920099
4004136.0,2.064691659850225,0.05055945508743868,2.489015869776647,0.7684928764028891,8.927830608276796,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450582482157675,3.51966555755549,-0.0005824821576752015,-0.00033444244450997473
4004149.0,1.619237174228428,0.007454246500235701,2.489015869776647,3.7658494806024456,3.7808779458358392,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450627964317225,3.51916823175204,-0.0006279643172248939,-0.0008317682479601629
4004161.0,2.261507159414257,0.09019200347267352,2.489015869776647,3.874236724807842,3.0027023327221607,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4506213021571,3.51905354997583,-0.0006213021570999899,-0.0009464500241698204
4004164.0,2.061425958272695,0.07895006303492465,2.489015869776647,0.839620957905205,4.37345172763452,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45056075389265,3.52051892799313,-0.0005607538926497568,0.000518927993129914
4004165.0,2.247541074783029,0.061000645045525465,2.489015869776647,2.262651033670315,3.7806481432733627,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45038227433775,3.51948283197956,-0.0003822743377499549,-0.0005171680204401063
4004172.0,1.8099820919750393,0.014572791587642797,2.489015869776647,3.7207847338241904,2.4350136213224487,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450530018472075,3.51967597539379,-0.0005300184720749002,-0.00032402460620994944
4004177.0,1.9047925594516844,0.019737774948142328,2.489015869776647,3.1835524908709436,5.441378056566532,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4505303499,3.51899850704966,-0.0005303499000000045,-0.0010014929503401326
4004180.0,2.052986051784399,0.023212349193583753,2.489015869776647,1.2718488736006432,5.489477540961129,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450283308963925,3.51999547288938,-0.00028330896392514404,-4.527110620156094e-06
4004183.0,2.0376536359176125,0.04106739990244645,2.489015869776647,1.1199586158811015,7.222249800382206,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450566128449675,3.51955238106927,-0.000566128449674963,-0.00044761893073008707
4004205.0,1.8423442583047902,0.018691604300693217,2.489015869776647,1.2680223398272386,5.335885599725716,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4505636673778,3.51998254326499,-0.0005636673777997814,-1.7456735009968583e-05
4004207.0,1.855783634383138,0.012865321775305881,2.489015869776647,2.3707368656497847,4.325905029437728,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450395724076275,3.51952514877782,-0.00039572407627463946,-0.00047485122217993947
4004213.0,2.2784669167641063,0.3153572364634619,2.489015869776647,6.01556181296727,1.7515557129173507,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450212639875975,3.51864672380477,-0.00021263987597475165,-0.0013532761952301797
4004220.0,1.8088616365896897,0.022732281977393545,2.489015869776647,0.6797823803754842,8.89410174850418,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45077359856715,3.52001689206613,-0.0007735985671502021,1.689206612986993e-05
4004234.0,2.0071570883345693,0.05785825556779697,2.489015869776647,1.6663297175074163,4.002555059384135,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4508493164235,3.51960937178971,-0.0008493164234995021,-0.0003906282102899006
4004235.0,2.461660988521491,0.039982406066173426,2.489015869776647,2.349445606750038,5.7788589533687915,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501681297379,3.51921860231076,-0.0001681297378999247,-0.0007813976892401264
4004268.0,1.608191293153321,0.0014443681219068194,2.489015869776647,2.0061169977518682,3.3857012197965703,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45012077038185,3.52023845285911,-0.0001207703818497663,0.000238452859110172
4004287.0,1.962963013614976,0.01883349462532065,2.489015869776647,4.243436912650431,2.4562683030894017,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450372227698075,3.51955867298616,-0.0003722276980751005,-0.00044132701383992057
4004305.0,1.9470666652382913,0.0111881379434422,2.489015869776647,3.239314383824183,2.7973094213268284,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450231829393375,3.51972890238935,-0.0002318293933747384,-0.00027109761064991744
4004306.0,1.9902141967238973,0.04209733681401491,2.489015869776647,1.1767491066969673,8.67099729805112,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450749324522375,3.51920524606457,-0.0007493245223750833,-0.0007947539354300481
4004313.0,2.3536752159426655,0.04820548040880352,2.489015869776647,1.6121373921624844,7.876975370094343,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502587206982,3.51923450423988,-0.0002587206981994328,-0.0007654957601199719
4004314.0,1.8708499152064475,0.03508872421297224,2.489015869776647,1.9261203785178749,2.9892925249551054,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45090199033365,3.51998823165624,-0.0009019903336495716,-1.176834375993252e-05
4004321.0,1.938212476971482,0.023112507957639847,2.489015869776647,2.6798746951453802,5.958394448924915,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450541021709975,3.51901057580943,-0.0005410217099743875,-0.0009894241905699097
4004346.0,1.6059715074076257,0.004763865689945065,2.489015869776647,4.799980490413982,5.032424885263374,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450432201719125,3.51891211058643,-0.0004322017191249472,-0.0010878894135699646
4004399.0,2.18936445334945,0.11154614731514381,2.489015869776647,0.37804571464693204,7.23654809416419,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449966217000925,3.52057192188507,3.378299907552673e-05,0.000571921885069937
4004406.0,2.0592498806217874,0.08739722950672715,2.489015869776647,1.642363270820907,3.4057813862000543,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450938696751975,3.51958627317538,-0.0009386967519748879,-0.00041372682462004207
4004450.0,1.8418003076359957,0.009403466097605659,2.489015869776647,1.1372123818191868,5.432969390108823,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45027787312385,3.52031130205799,-0.0002778731238501919,0.000311302057990126
4004486.0,1.684576971588274,0.024161019906288102,2.489015869776647,2.5836533256542227,2.645242438456281,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451456172897225,3.51961543302779,-0.0014561728972246613,-0.0003845669722100098
4004494.0,1.880991499123493,0.00022911267701630766,2.489015869776647,2.868538592828432,9.258195827642194,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450006957513625,3.51902610922822,-6.9575136247834735e-06,-0.000973890771780006
4004524.0,2.0804361958152797,0.037498516132872695,2.489015869776647,1.435904168962455,4.468240236351,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450391151082125,3.52000541405692,-0.000391151082125063,5.41405692011665e-06
4004525.0,2.355542961259479,0.12444013544897731,2.489015869776647,1.1345432269065245,4.6846080920300714,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45030063071845,3.5195311585794,-0.00030063071845010114,-0.0004688414205999969
4004539.0,2.265977219509973,0.08989471442311282,2.489015869776647,2.111512501176341,3.5272152008149322,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45048449780685,3.51940300908761,-0.0004844978068501149,-0.0005969909123901829
4004564.0,1.987987114340283,0.01626819073679002,2.489015869776647,3.6218501903325575,4.400531217637873,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450314830570225,3.5191464621615,-0.00031483057022452243,-0.0008535378385001735
4004565.0,1.985281622369725,0.033514756917901276,2.489015869776647,2.552211621685524,4.887215029569089,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45063236509795,3.51916382457605,-0.0006323650979496165,-0.0008361754239500918
4004598.0,2.052350345221196,0.0030342325220545086,2.489015869776647,4.857417598767447,4.06714662034701,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450047552646375,3.51915485059154,-4.755264637523737e-05,-0.000845149408459811
4004605.0,2.137610821299906,0.13981168122912846,2.489015869776647,0.42081377461687075,6.180268012122725,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45005327082675,3.52017426647433,-5.32708267497739e-05,0.0001742664743300537
4004642.0,2.047774659113509,0.1283470192074545,2.489015869776647,4.468622816120577,1.8711815908764287,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451216905321275,3.51986187621185,-0.0012169053212751635,-0.00013812378815014625
4004647.0,2.3789791527153046,0.15951498825882798,2.489015869776647,0.9296260753756813,5.3124291042499845,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45028385753615,3.5192084932846,-0.00028385753615012277,-0.0007915067153998478
4004657.0,2.1700855152921283,0.013578370663745613,2.489015869776647,5.7731429325065,1.8245253597515578,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450061023258725,3.52119193248956,-6.1023258725256824e-05,0.0011919324895601768
4004662.0,2.3594585284179184,0.05364519982564589,2.489015869776647,1.978005578212361,5.513958784060261,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450264545240125,3.51934140072933,-0.0002645452401246473,-0.0006585992706700239
4004693.0,1.364468417222506,0.002809009048357042,2.489015869776647,2.154455950387675,3.3068788982094057,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450667947009375,3.51998023974174,-0.0006679470093748918,-1.976025825989325e-05
4004700.0,1.9399737392951566,0.010375698151764196,2.489015869776647,2.2864547347770867,3.529852420864525,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45021530902465,3.5198895156199,-0.00021530902465016766,-0.00011048438009986228
4004708.0,2.0322096979153184,0.04567834558953062,2.489015869776647,1.2124662179206454,3.0885401887322947,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45040928963105,3.52096027403935,-0.00040928963105013594,0.0009602740393499509
4004715.0,1.9443432457037666,0.14398683114569738,2.489015869776647,0.45559973449954666,5.7429650457058985,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4513964144102,3.51969331157738,-0.0013964144102001086,-0.00030668842261993845
4004726.0,2.013385077740397,0.3253931105220785,2.489015869776647,2.7211211730300406,1.5893088390668542,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449122242044825,3.51977948053856,0.0008777579551750847,-0.00022051946144019396
4004730.0,2.191464388834872,0.18528117453753026,2.489015869776647,1.7703057955425594,2.410436062928483,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450780670306975,3.51913353992474,-0.0007806703069750398,-0.0008664600752599227
4004734.0,2.0065595232091824,0.001222857788855558,2.489015869776647,1.3401630928446537,9.77905117805289,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500213936216,3.51947328725719,-2.13936215995858e-05,-0.0005267127428099094
4004735.0,2.097259175335304,0.042046286900999624,2.489015869776647,3.118470216039509,3.9905111149688217,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450519492957825,3.51917757181574,-0.0005194929578244967,-0.0008224281842599268
4004742.0,1.9311066774635628,0.042345840751669146,2.489015869776647,5.174528410388172,2.240616435098315,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450945344043275,3.51932666589372,-0.0009453440432745097,-0.0006733341062798992
4004747.0,1.9526093192055143,0.0024273289097878556,2.489015869776647,2.5993731144566303,4.751430285957725,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450051910054025,3.51950781617589,-5.1910054025050556e-05,-0.0004921838241100929
4004749.0,1.7806383375703,0.009801978467641193,2.489015869776647,4.625041541382599,3.2050632070571146,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450426342715975,3.51919516913803,-0.00042634271597474793,-0.0008048308619699185
4004773.0,1.9183299150221613,0.03304145496069234,2.489015869776647,0.7990116143443429,6.481593683630462,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45065026688145,3.52027170487694,-0.000650266881449646,0.00027170487694005985
4004806.0,1.3725311499569377,0.0051620845695276064,2.489015869776647,1.8067577435453603,3.670071848429106,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451182016156425,3.51992846010791,-0.001182016156424659,-7.153989208985578e-05
4004826.0,1.869265666470905,0.013216535439584674,2.489015869776647,3.6021521292500864,5.388567444857749,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450411749744625,3.51899127234147,-0.00041174974462521163,-0.0010087276585299954
4004830.0,1.7208594725091453,0.018814290357992945,2.489015869776647,0.7661315156788102,7.884928420393707,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450945202897425,3.52000405073447,-0.000945202897424835,4.050734470073536e-06
4004841.0,2.1618032239536698,0.049127574865153095,2.489015869776647,1.4940323141454417,3.5155716708462252,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45030720382645,3.52027305150287,-0.0003072038264502197,0.0002730515028699365
4004843.0,2.3088593950341965,0.12094889237403797,2.489015869776647,3.1841135968849947,2.0979931653153168,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45040000805665,3.51963358989027,-0.00040000805664952566,-0.00036641010972982
4004863.0,2.0576099757813813,0.04272276572048439,2.489015869776647,2.2445944242175035,4.344558401480448,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450576659989525,3.51935541695705,-0.0005766599895249414,-0.0006445830429502308
4004865.0,2.0961439004745785,0.13892975308360295,2.489015869776647,1.9143576129897941,1.9190243487370133,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45051427212715,3.52052729108283,-0.0005142721271500506,0.0005272910828297839
4004869.0,2.1561698862414542,0.03875583931780813,2.489015869776647,2.1688796011208398,4.925130242944376,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450370047443925,3.51935441255524,-0.00037004744392454825,-0.0006455874447599541
4004873.0,2.482850270837514,0.22248162795662843,2.489015869776647,1.7549528345902798,2.5370596443413387,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501555045024,3.51858723099794,-0.00015550450240020552,-0.0014127690020599992
4004876.0,1.9563284164579346,0.008428665665808008,2.489015869776647,1.4621639656638266,5.929487555070468,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450165663085375,3.51983510748365,-0.00016566308537502294,-0.00016489251634999036
4004889.0,1.9422379582692026,0.05989733410715595,2.489015869776647,0.9181348286935677,5.081135282492259,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451003333995025,3.5200919993168,-0.0010033339950243914,9.199931679981788e-05
4004891.0,2.175176935893334,0.21041808784602795,2.489015869776647,1.6626468408260693,1.7901825121363861,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449490262585525,3.52037955326627,0.000509737414475353,0.00037955326626981645
4004918.0,2.0676286302379223,0.021011394145085967,2.489015869776647,5.330902352298947,6.147098705604414,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4503272760409,3.51877048116357,-0.00032727604089988205,-0.0012295188364301879
4004926.0,1.8896903783939434,0.023109549723002984,2.489015869776647,1.1384852956709017,8.121479559787467,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450607124734625,3.51949353751533,-0.0006071247346248754,-0.0005064624846702337
4004934.0,2.148602721487717,0.13378457568792854,2.489015869776647,0.6650752334933899,6.123217240727689,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45063730508895,3.51947758426468,-0.0006373050889498799,-0.0005224157353200809
4004969.0,1.9094182275109939,0.041009751384193785,2.489015869776647,1.6535931423678052,4.369214222821105,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450941346634825,3.5195925783528,-0.0009413466348249244,-0.0004074216471998682
4004972.0,2.0349235264538783,0.051432455596285565,2.489015869776647,3.470156943881263,2.1547637079628297,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45065582304085,3.51987463706471,-0.0006558230408497678,-0.00012536293528997433
4004995.0,2.1308514817398625,0.018233838677147167,2.489015869776647,3.198895900018229,4.642390683974413,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450207244292575,3.51925331869731,-0.0002072442925751261,-0.0007466813026901775
4005002.0,2.437273395358869,0.042613679369396196,2.489015869776647,5.194035356516281,6.640217653213524,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45023646602385,3.51870749944574,-0.00023646602384985727,-0.001292500554260112
4005040.0,1.9268054996622574,0.003975539213741955,2.489015869776647,2.722540587234542,6.425191609894806,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450098122308125,3.51921072222108,-9.812230812489275e-05,-0.0007892777789200167
4005045.0,2.0118253192294557,0.07372397082131377,2.489015869776647,3.81933525146475,2.183642245826673,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45108621285545,3.51947555214596,-0.0010862128554496309,-0.0005244478540400443
4005058.0,2.5470022854057843,0.15122960465240737,2.489015869776647,0.48416721937859225,4.290629071259961,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4491625137945,3.52036384686318,0.0008374862055005039,0.0003638468631801395
4005075.0,2.0907460477326985,0.1234368426108755,2.489015869776647,1.0572305197270935,4.36680402848722,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450972952646475,3.51947240769931,-0.0009729526464745675,-0.0005275923006902161
4005076.0,1.6297233053938136,0.005207851936477381,2.489015869776647,3.8105100985802496,3.8865479734743076,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4504207919048,3.51921114395413,-0.00042079190479960005,-0.000788856045870201
